Lat,Long,Type,Count,State
42.6944969433163,23.343759045011,1100,1,ДОБРО
42.694622581069,23.3527088615656,1100,2,ДОБРО
42.6946452793365,23.3468637432937,1100,1,ДОБРО
42.6942556455964,23.3457955577902,1100,1,ДОБРО
42.6944212650175,23.3506241689488,1100,1,ДОБРО
42.6942571736008,23.3467841725756,1100,1,ДОБРО
42.6950013547756,23.3443289249762,1100,2,ДОБРО
42.694874273637,23.3463430492553,1100,1,ДОБРО
42.6948993508411,23.3456218861616,1100,1,ДОБРО
42.6949313734986,23.3402903801355,1100,2,ДОБРО
42.6939427023015,23.3533496496962,1100,1,ДОБРО
42.6954003963457,23.3534067976155,1100,1,ДОБРО
42.6952079514322,23.3516005461323,1100,1,ДОБРО
42.6881911433641,23.3487551018981,1100,1,ДОБРО
42.6948987388982,23.3506492188233,1100,2,ДОБРО
42.6952514209511,23.3470187506499,1100,1,ДОБРО
42.6943980053203,23.3352681507949,1100,2,ДОБРО
42.6946541224475,23.3426471979709,1100,1,ДОБРО
42.6946639137874,23.3418940701628,1100,3,ДОБРО
42.694074777859,23.3372484163296,1100,1,ДОБРО
42.6941059387911,23.3402498202282,1100,2,ДОБРО
